,entname,enforce_amount,amountlabel
0,4c7db6b80510d22abb5fb7ea10a67949,2020.42,标的总额小
1,55de2812372236daaea24718f8fe94fa,25938,标的总额小
2,4372222d89e442a052b8590a774b217c,32854,标的总额小
3,150ac0eb3f7a70d8d61c9f85c2bf57ad,19650,标的总额小
4,bd768b33fab3eec4636cb1d81ffafda7,3571,标的总额小
5,4372222d89e442a052b8590a774b217c,16946,标的总额小
6,7d8589d9d0a830f2e25f087769825d08,305427.94,标的总额小
7,94b4620938615fe40511d5664a4df571,218220,标的总额小
8,27f75dff678ed9b7c5581ac28f314954,43000,标的总额小
9,771b6e23ea1bd404fbbf981263366721,94610.7,标的总额小
10,771b6e23ea1bd404fbbf981263366721,14700,标的总额小
12,4f7cdab198cf5b36ea0f813b2731f80a,57789000,标的总额大
13,08f3eb544996cdd517b1a7bd1d0e9bb0,215640.77,标的总额小
14,f4f9ce05fd3f2b042abdcc7c9c96f671,17000,标的总额小
15,f4f9ce05fd3f2b042abdcc7c9c96f671,10124.16,标的总额小
16,150ac0eb3f7a70d8d61c9f85c2bf57ad,105685,标的总额小
17,2feeb2d7dbb51ff67ee2f27e64245eaa,4036872.8,标的总额中等
18,2feeb2d7dbb51ff67ee2f27e64245eaa,3856644,标的总额中等
19,6ff31180709d294b4b7f1ad847fae855,640698,标的总额小
20,c495453d266a84e1326653d0c90e47fd,158316,标的总额小
21,b49f46838612bd22dfe70504543fd7eb,436807,标的总额小
22,f75d5057fb6bfcd27b746b658df09f25,1991456.2,标的总额小
23,bac03f590c49532bd79d4a0e22900a7e,441212,标的总额小
24,b7ca42813ea12d6893c35b404c222794,236530,标的总额小
25,54c5f93ce51f2bdaa29a9aba085f6e56,44754,标的总额小
26,54c5f93ce51f2bdaa29a9aba085f6e56,7500,标的总额小
27,54c5f93ce51f2bdaa29a9aba085f6e56,8000,标的总额小
28,54c5f93ce51f2bdaa29a9aba085f6e56,7612,标的总额小
29,54c5f93ce51f2bdaa29a9aba085f6e56,11429,标的总额小
30,6c05e89fba96a5361a62233f26a7f385,20400,标的总额小
31,b7ca42813ea12d6893c35b404c222794,65000,标的总额小
32,497adc0c7112eba9367b0076bc0642df,900000,标的总额小
33,497adc0c7112eba9367b0076bc0642df,900000,标的总额小
34,e7d5b41cc24f0287b6d45eecc213c9d0,1605243,标的总额小
35,b7ca42813ea12d6893c35b404c222794,17990,标的总额小
36,e2f7f5ccc2146e6f9269712379d33c49,1190522,标的总额小
37,0e940bcbd4a8368d32775c60c245b33d,1568456,标的总额小
38,0e940bcbd4a8368d32775c60c245b33d,1635699,标的总额小
39,0e940bcbd4a8368d32775c60c245b33d,2049289,标的总额小
40,150ac0eb3f7a70d8d61c9f85c2bf57ad,66386,标的总额小
41,d09a482283d491172cf07626509f820e,5000000,标的总额中等
42,d4d0675c3b5bf103ffdcd3c30decb406,1220100,标的总额小
43,d4d0675c3b5bf103ffdcd3c30decb406,7103,标的总额小
44,d4d0675c3b5bf103ffdcd3c30decb406,2578,标的总额小
45,d4d0675c3b5bf103ffdcd3c30decb406,10409,标的总额小
46,d130f2853baa8bc9a791b35b47fef661,699620,标的总额小
47,c9c712b7f1eef179e9876c724df69408,1037121,标的总额小
48,d4d0675c3b5bf103ffdcd3c30decb406,26306,标的总额小
49,2feeb2d7dbb51ff67ee2f27e64245eaa,3856644,标的总额中等
50,4f7cdab198cf5b36ea0f813b2731f80a,35989328,标的总额大
51,4f7cdab198cf5b36ea0f813b2731f80a,31161056,标的总额大
52,4f7cdab198cf5b36ea0f813b2731f80a,15873307,标的总额中等
53,c6c6b30cf40b55e4f1285ae4b87fc570,1069312.1,标的总额小
54,cc52b38a14708bef67fc50f6a3752812,238160,标的总额小
55,497adc0c7112eba9367b0076bc0642df,1004723,标的总额小
56,3eb34efb7e210bbe192fee2382cf9243,229052,标的总额小
57,f1a03ae211f8f8dea88036763169d2ef,26686,标的总额小
58,c495453d266a84e1326653d0c90e47fd,76000,标的总额小
59,ddd12879766026daef15f20bc504d670,294994,标的总额小
60,8ebd38c92292887e9c6a362d5216c6e4,508800,标的总额小
61,b7ca42813ea12d6893c35b404c222794,59326,标的总额小
62,6f1e36ff9fffdc30b92d0c37ad786859,4020,标的总额小
63,40c9c78129e9a589abd0e487781321a5,5553742,标的总额中等
64,c9c712b7f1eef179e9876c724df69408,1600000,标的总额小
65,f75d5057fb6bfcd27b746b658df09f25,2000000,标的总额小
66,b7ca42813ea12d6893c35b404c222794,105600,标的总额小
67,cd47949e9bf9f38d0fc61d6a77fd9862,309896,标的总额小
68,923d0cb57699f91efa04eda1125db13c,4461050,标的总额中等
69,9d9f2506b7fbb37e604fe17789a5f32c,879113,标的总额小
70,ff53ed63503e08354153efeaafd67055,513600,标的总额小
71,d130f2853baa8bc9a791b35b47fef661,145992,标的总额小
72,aae0887db1147d9e9d555c07fbb46285,9977,标的总额小
74,8d701bd8ee69846af2de4302ebe79111,90000,标的总额小
75,d09a482283d491172cf07626509f820e,40465,标的总额小
76,923d0cb57699f91efa04eda1125db13c,5357505,标的总额中等
77,923d0cb57699f91efa04eda1125db13c,183826,标的总额小
78,d09a482283d491172cf07626509f820e,2000000,标的总额小
79,d09a482283d491172cf07626509f820e,5000000,标的总额中等
80,d09a482283d491172cf07626509f820e,177500,标的总额小
81,b920a97981d7c5c999676c3cc484ad52,12640551,标的总额中等
82,58fe8284768c92163a0ac06cc11dae0d,220000,标的总额小
83,728da4133da369b03a439245ac35fd6d,265662,标的总额小
84,7646d95a2f62ab11f4229535d7a7ed53,50000,标的总额小
85,7fcfb282171cc5390687d262f40c9932,15379,标的总额小
86,82d34e3cb08746384e2f5f8d7cddc2ff,50000,标的总额小
87,c3e010f6735fba9e988a4be80da1192a,3939,标的总额小
88,2feeb2d7dbb51ff67ee2f27e64245eaa,3800000,标的总额中等
89,c9c712b7f1eef179e9876c724df69408,499000,标的总额小
90,9bec64d1aba2d35b3027d27d05677534,0,标的总额小
91,9134c4c09ca947289bd79c124c0e2a07,2078000,标的总额小
92,867b6eb542551be61f8990a5f4cc835f,0,标的总额小
93,87f7650ec23dc5be3b4b522210671489,11760,标的总额小
94,95086e2ae3f68f713e12be860ccb3bf0,5385,标的总额小
95,31ebae895f3e28bd1a6ca37ddc023446,29744,标的总额小
96,7ff2f487d0f99571f4233d6539a79dc7,398851,标的总额小
97,7ff2f487d0f99571f4233d6539a79dc7,1330509,标的总额小
98,7ff2f487d0f99571f4233d6539a79dc7,48956,标的总额小
99,d6423b1f00dff52fd8cc8a10f62bb58c,860,标的总额小
100,879a77416b9932752bac25b7bfbcb5e9,35201,标的总额小
101,437dd86fe8ec93f3bd0fea48b8759087,479945,标的总额小
102,49dfd77519288f7cbe905f039aaca149,2419,标的总额小
103,4eb466dbd06f6a4af6ad59c2bf57e896,15728,标的总额小
104,4eb466dbd06f6a4af6ad59c2bf57e896,1350,标的总额小
