,entname,passpercent,passpercentlabel
0,1f73354add52c1af328e5815d6381817,1,产品合格率高
1,5978feccd0c72b4cd6543b1a05769f4b,1,产品合格率高
2,89eb61c8c7c00f16ba00abfa53555cd3,1,产品合格率高
3,da9cffa1b7ce95fd309214c87a0dbafd,1,产品合格率高
4,59279b46103cde784dc38e167a316cc8,0,产品合格率低
5,c9e0338185013c53c4255deba68d86f4,1,产品合格率高
6,8b3d89be88d06963d5ee90e7bd4634e2,1,产品合格率高
7,bdcb1f3b35d2677e9095af91a31d3dd4,1,产品合格率高
8,781d30588e4f0e4150558fa30c4eedb8,0,产品合格率低
9,8bacec4d9d21ab76c587dd93cf94d6e6,1,产品合格率高
10,cfc1f88ffedf4ce6b1a3064ed0cf94a1,1,产品合格率高
11,21a9870fce5a4580b7fa99291683a274,1,产品合格率高
12,72b289ee244e480f4dc2f5d78c48d520,1,产品合格率高
13,1f0d941c6f4b18e6803fcc6e1d81fe9c,1,产品合格率高
14,75963a7858b9430ca3eeb6839d4201ba,1,产品合格率高
15,b5fef68ff3c593697301ec25a11d72e6,1,产品合格率高
16,a5653e6a1493007656e55e950ee7763b,1,产品合格率高
17,2165f28d1e9885ada1a69383592331e7,1,产品合格率高
18,08e78c42c0b979d19815862aa6b58c7e,1,产品合格率高
19,b23170ba3332347aaf3565ceac7071f2,1,产品合格率高
20,c9248cc5f1994cf2738dcdd4be791b5e,1,产品合格率高
21,7952cd1ac5fbdbccffb7a8a5eadb9db0,1,产品合格率高
22,fdeb1e310ae5e01cf02a16bb934c1628,1,产品合格率高
23,cc4d0eb1c0fe2359e02c7a496f59a41a,1,产品合格率高
24,eb65fcd8fefd2a6eba2b47a08ff3e96d,1,产品合格率高
25,236844cc52c8cee19d86a87a62462a68,1,产品合格率高
26,5cef3411bbbee6819450d231d83afca0,1,产品合格率高
27,b76db9c401244f2511bbda28ded6e812,1,产品合格率高
28,c3d844b60bdf25acf6edefa79abafa79,1,产品合格率高
29,89328b01aeb2b48d9ac54e5497f41647,1,产品合格率高
30,4bb653a21cf9f5ba4d5360b7fd61fd33,1,产品合格率高
31,f981209508b9cf06e364bdaf92e8a57e,1,产品合格率高
32,2362d3e2f42c5f3e8c4a4f8d45938c59,1,产品合格率高
33,1fe488c63b21b507c5493dc7450736c1,1,产品合格率高
34,b94ca0670ac1ae3b74c797a87c11bb8a,1,产品合格率高
35,785f5d4f2c2fb1e1f32eb3c302742811,1,产品合格率高
36,2efadc8dccfdc4d180f4681cbe0008c7,0.6,产品合格率中等
37,9c0e783d88261d0a3af4f6cf0c8aead1,1,产品合格率高
38,0663e92ed709810af5f5dabb24d57abd,1,产品合格率高
39,6e89c2f8a0427d8d439642ae2196bec6,1,产品合格率高
40,e8f37a800ec510e187672d4aaa4885f0,1,产品合格率高
41,c956afb3e65acd549c6cfb4c15217198,0.5,产品合格率中等
42,993d1b0fba1ab2554b663ddddc7109e8,1,产品合格率高
43,757035949b12d8461b4eabc26da3f498,0,产品合格率低
44,11d2c68dd0d21ddbf355586e46588191,1,产品合格率高
45,b47e4fea131601740056d9c9972bc00b,1,产品合格率高
46,3e14bec94f5a405e86fd3992cab2c42b,1,产品合格率高
47,6549f944010730172308543386a85c4e,1,产品合格率高
48,845f2dcdcd558bb3083dfc5cfe8a8c59,1,产品合格率高
49,adf2fc2ffb8abd51dc4aa53e011bf81d,1,产品合格率高
50,45a3298093843865b9d7e8a61859c6aa,1,产品合格率高
51,73806b7fd54bae6623b79c09e53fb7ee,1,产品合格率高
52,a69a75723bce70dd2125f0a6b22f88cf,1,产品合格率高
53,6bd7fc5691cd2ebb3bc1909e5019a0c0,1,产品合格率高
54,510ee29e1440e040fbde9aa56a398236,1,产品合格率高
55,fa72ba774041891df9748daf5074932a,1,产品合格率高
56,c7c33fe0549577b68c54726875cc53e6,1,产品合格率高
57,dc8ea9b9804eb8c9ea6bef9f5948271a,1,产品合格率高
58,40bfadc9643570dd79536b5a51d1b835,1,产品合格率高
59,e15191ef2212f3e8436d810b5c0cf0b1,1,产品合格率高
60,c33cab226c21751b7b45533564c7bd32,1,产品合格率高
61,2489384cea0887faf77c5be0ae263d8f,1,产品合格率高
62,2fb73a8b24c08f4c69394d739d03e565,1,产品合格率高
63,e5f5d6e29e14e25a892369a6a3f3cc2a,1,产品合格率高
64,14a5c0511b2908a06bc166906ae7a857,1,产品合格率高
65,514237cf9e94412b71bd042223fdbc1f,1,产品合格率高
66,7c31ade433e379438b070f37b64a04c3,1,产品合格率高
67,e3cbfd185aac9b3d8f34950e92b235f7,1,产品合格率高
68,fe4a66c8d07dc0ad0551973388343208,1,产品合格率高
69,e312c6366c91e17f86b8753b76953f60,0.5,产品合格率中等
70,9fb57a0d4a7f80342c32c304c17c7081,1,产品合格率高
71,a58cef6be4e589cd7c5c2e570881c5f3,1,产品合格率高
72,93925109b35be27529adf70460843d4b,1,产品合格率高
73,1ac92742026d3e0012440a4e0b8b1f53,1,产品合格率高
74,343d0f9a310b462ac1409982792bb738,1,产品合格率高
75,7860afbe5eaec332620bad27af5a283a,1,产品合格率高
76,acf0358ad76f43b7fbff63dc62b573c5,1,产品合格率高
77,e6188d9659d22b44aa5a0d03d86c95c3,1,产品合格率高
78,c8456848317a9b62e6883c6a4ec11345,1,产品合格率高
79,3d7dfc343f7b372afb5131669a2df151,1,产品合格率高
80,e4ae47aab13b9e696b0c4349479cd900,1,产品合格率高
81,598b4c8c10a3ba7aa70d99c1e0b438cf,1,产品合格率高
82,19779a19952dab5d54a2c16520074ff5,1,产品合格率高
83,ea95abd9ebcc5e276507e241b1a6671d,1,产品合格率高
84,e7d7f5b57f3fd31574a974b8fa951264,1,产品合格率高
85,91ab71906982df5642fbe2b8a3fd9094,1,产品合格率高
86,39d6564f91ee12dcb36ceb174b0f15ef,1,产品合格率高
87,e4c71df615e564c728a29f1bbf93baef,1,产品合格率高
88,0049e1e3bc94370a676346608eaa49a6,1,产品合格率高
89,01e03cf03313aa8343277b70045e9d2f,1,产品合格率高
90,96270e3514c950b6816094cf78d4590f,1,产品合格率高
91,514e1aeffde283a1509f8d0168e5f363,0,产品合格率低
92,b88945dac680916c8fd6ebfdebe66b92,1,产品合格率高
93,78a38108a3731f56a3ef061578108c70,1,产品合格率高
94,bae7e42b93e0f1bb3120d5734f2db4d2,1,产品合格率高
95,19394589dd67fc8917678872658da5a0,0.666666667,产品合格率中等
96,943311e5ff10e8bedc1bbf825a5d8539,1,产品合格率高
97,82902f8c1376ffc9d3f57fc2477f2eb9,1,产品合格率高
98,0981752f4f808b1cf6a21b0dd9854060,1,产品合格率高
99,43f5cb3e2961ec166c338daec9318490,1,产品合格率高
100,952ae4499e176774b33a5281b347ab22,1,产品合格率高
101,744f206d3a847bca23efe79b3309960e,1,产品合格率高
102,a3d4fd795872f1d30dff1a962bd42fd9,1,产品合格率高
103,2b373895eb8ed8aa739a5606f73fd742,1,产品合格率高
104,5dcb486c3b0205e55199d8c33c77b2d8,1,产品合格率高
105,28919e0a9293f1c16a126c67ee9be26d,1,产品合格率高
106,3bf4229f41b6100382a8b0c24b587afb,1,产品合格率高
107,5003ca17b92d01c4da459a42b3fb8194,1,产品合格率高
108,66be3b590a1fe3384d9c9cfc237dd3f3,1,产品合格率高
109,109d4432ff3f0ae7f96e20ec10f99df6,1,产品合格率高
110,a1e60acb3c80004f469d52dbecbe618e,1,产品合格率高
111,f1177e50a3a77454d4120dda332cd671,1,产品合格率高
112,9cef874442ccc060ea3bd5552e222f8e,1,产品合格率高
113,96b574479852d500f420e36f3627c9cc,1,产品合格率高
114,d659c6a52a9eaf88477a9a64c3f91756,1,产品合格率高
115,96b4188c2e08c44df8b3ffdb2b9c16a1,1,产品合格率高
116,459b7f96340b5660944bca6ce32ff03d,1,产品合格率高
117,33eb3fd752bece59a6dc9e7e4e72d5eb,1,产品合格率高
118,eda8c338061ed7dcd6dc958f6798558d,1,产品合格率高
119,51c2ba42353da17c11958fa7d7daf95f,1,产品合格率高
120,bdfc03a94b5f6a26020508d1b815c805,1,产品合格率高
121,3047f4c3f8bff465296454f37578fdf9,1,产品合格率高
122,e94792d96c77de948f6aa7e8acf4e85e,1,产品合格率高
123,088e4be43e933b01cebf6885245e8f17,1,产品合格率高
124,00fde1e467646e039744e0e7470c88da,1,产品合格率高
125,b25858e637139d0e2d9b06166afdd55d,1,产品合格率高
126,14ec799521c6d401025d2000d779ab39,1,产品合格率高
127,189a6b4cf2dd1d8fe42cfdc348a213b5,1,产品合格率高
128,220a9d1f089587d39112b21e1be5b15d,1,产品合格率高
129,39cad295ac0814d6be4f73910e739019,1,产品合格率高
130,dd6a9860fdbe0858d93e76c8a0a0ad21,1,产品合格率高
131,23f7714c384142564fd2976c6b5fb4c8,1,产品合格率高
132,5bf4d6bff4a27604868c8305a6d8d649,1,产品合格率高
133,94ca5e8688c356a9f0a0ba8b25064041,1,产品合格率高
134,02acbde0bfd478c0d7a86f21d331c37e,1,产品合格率高
135,cb5f2863bc4b840a40e5169c6f66c396,1,产品合格率高
136,4454994d5c392e993542c8ef51146de9,1,产品合格率高
137,2b529824add98d173382d19d031e4cd6,1,产品合格率高
138,a6e403153d565b444be32e80018a0f11,1,产品合格率高
139,cfef9a1ee68c4e9689f1b306f775d019,1,产品合格率高
140,182137e3192f8fe281146ac1d7af534f,1,产品合格率高
141,3c3ca75ae392beafa3d5cc308812bbfd,1,产品合格率高
142,97563eeba18a6971e8aa3e80b7a5c8ac,1,产品合格率高
143,858f2c32450917bc998a99cca3a23053,1,产品合格率高
144,7d32ca994c766f54d9846b87a41605d4,1,产品合格率高
145,364a57c6984d0ebd60ffbd2101f7d306,1,产品合格率高
146,6e8ab82f654909ae6cb9e8a62a5ea80e,1,产品合格率高
147,5b4e2e33614e41b6305b71e260bd0416,1,产品合格率高
148,f18ac4ea16a7ee921b73f65051b1b651,1,产品合格率高
149,f2fd9562b88453029faaca42f4a89664,0,产品合格率低
150,70a665b5349a115ae6c0f6632929da7a,1,产品合格率高
151,1cddcf669ae892658177d9c13f652bc4,1,产品合格率高
152,f2dfa118010a71eaf3c2544b8d8c0517,1,产品合格率高
153,d5aad505262f833a25c93cef8f408c62,1,产品合格率高
154,50f3cd679a002423abbe69a5244454c1,0,产品合格率低
155,3dd7d548eedf3537ce61de8724ecae71,1,产品合格率高
156,fd0ff70730151d1ee38d170690fd4d79,1,产品合格率高
157,30b3932c4865d338b417bef823c0c7f8,0.666666667,产品合格率中等
158,22194a478a590506a5c1570c6843290e,1,产品合格率高
159,00f629649e16cf83ece543090cc31dba,1,产品合格率高
160,ab309f7c6ae5b07e65cfd617ce61abe0,1,产品合格率高
161,7bb6b3e14909de6d79eecc8ef959e7db,1,产品合格率高
162,ac78a214de1a991328ef83b7b1081404,1,产品合格率高
163,72810103fb0f02e90d1a9f7aed9df976,1,产品合格率高
164,276075bacb7b8da9c23463b600192cf6,1,产品合格率高
165,c6569154184f83f4fdd927e494582f7e,1,产品合格率高
166,569f11adf7a38979829b5a7412ae4a0e,1,产品合格率高
167,a52253b5b5f76dd18ab082aac8dd13f2,1,产品合格率高
168,a260a69b65920627f9de755ca8b00b3b,1,产品合格率高
169,83d3fca1cc95ca2ab25fcad5701540b4,1,产品合格率高
170,f54e69d29561bcdd5263882921eb7d7d,1,产品合格率高
171,5146d338258e263d056874e7245ada84,1,产品合格率高
172,f7a00047358daf092173337ae1653857,1,产品合格率高
173,2d2d66c7331c5cfafdc1419ff72ab2aa,1,产品合格率高
174,65c86ebf57dcd9abec4e682800ae27b5,1,产品合格率高
175,1bfcefc5a3e7454bd1517a8049e1437a,1,产品合格率高
176,97913f69487e7c79bd64ba89cca296ac,1,产品合格率高
177,45fa83dc1769cbdd294f6d162dd5fccd,0.5,产品合格率中等
178,49254b3cd55394725eb19c16685b4488,1,产品合格率高
179,7699e12d0a6d8cddcc0e540c0130575b,1,产品合格率高
180,b07f067467f05d1152659bd6f3344608,1,产品合格率高
181,a0e72c7f493f9e5c3dfedebccdf1af00,1,产品合格率高
182,fd29b7b2ced2ffa4455e2c18d14bc9cf,1,产品合格率高
183,a3ff750a179e7dacc2bcea54f6577047,1,产品合格率高
184,c273e3e42b6c4d5c019da556a85ec021,1,产品合格率高
185,84406bbbb8e447ff7c3bde27ebcc2dc8,1,产品合格率高
186,b29974b90805eb8e0b10b46cbb3dd95e,1,产品合格率高
187,20c69198e73c8a5c323ba3a322beef6e,1,产品合格率高
188,cd86def5511cec66ff68729b80dddbe6,1,产品合格率高
189,be8daa86093f94e9ab92729c8e8deab8,1,产品合格率高
190,5acead6ca5a891e6434dafce97c3bc85,1,产品合格率高
191,029e01c7f8a3f86533114e9ea192e03e,1,产品合格率高
192,d384fae347515150b7190c16dcf46578,1,产品合格率高
193,2f2fcc365473fe1b7b0d951764c0963f,1,产品合格率高
194,07e94946ffcdf1ef6ae23d2967effb7e,1,产品合格率高
195,df2c6e8d4130404783ff0172996473a8,1,产品合格率高
196,93cb3a3d40285e9a3628dbff6c853d1e,1,产品合格率高
197,a06c73e5ab80b7e3a236c171095c9fa7,1,产品合格率高
198,1d014514fdcc88bbcbb45aedf9c0f3c5,0.666666667,产品合格率中等
199,8e5cbc7e20dfc02cd944c207e765d215,1,产品合格率高
200,ed33577e12a4e8896435208b226e4d74,1,产品合格率高
201,5ab7a368bf1cd771ae19d5e704d89f2b,1,产品合格率高
202,10c8302bfdb6ac023354abaf2fe73443,1,产品合格率高
203,ce9355f92e0dc26eebfb3167cdf814a2,1,产品合格率高
204,116f7bef910f7b129667388bf42f53cb,1,产品合格率高
205,83c0a291115f514878eda83c01e8adc5,1,产品合格率高
206,baa5379ce793d864b6125d760810e4f6,1,产品合格率高
207,b515c71cf86251c4b9d4157e7fdfdad6,1,产品合格率高
208,b59984f906dca7ca5a33a14d9a0203a4,1,产品合格率高
209,58084c2d2ae572a3096617b3d19c9752,0,产品合格率低
210,d7a0603903c38c0b175726e8e0f95c4d,1,产品合格率高
211,c089532882713f48be63952194373047,1,产品合格率高
212,53d6417f527ca45b2b650e17b3622b72,0.5,产品合格率中等
213,0cff30e865354fa8bf2994c18de40d5e,1,产品合格率高
214,be676b8af0982bec9c3968f048bd049f,1,产品合格率高
215,93bb4b1b8bef2ed018b6d4991c9088f6,1,产品合格率高
216,e1960055dfba3abdb5ec2ae9aa2e5b14,1,产品合格率高
217,c5f36b9eb644b41b1699c8b802e7e77b,1,产品合格率高
218,2a3f8d8e14fd651c47fd26a4951e3f23,1,产品合格率高
219,221f86fc3616ffe7a72c4a13d3774eb3,1,产品合格率高
220,39c61bcc8da355dfdc939407e8c0919a,0.5,产品合格率中等
221,8e3b444990baa22af38db076962f8cb9,1,产品合格率高
222,78df1a31bca49f38ab76969fe18973db,1,产品合格率高
223,f0953707dc4158df0b1f352f3229a223,1,产品合格率高
